col1,col2
10.525539,10.659623
11.898599,7.744853
7.091781,8.58283
12.856115,4.5976124
11.855498,7.9194427
9.949649,8.943796
12.855608,4.8776703
8.301817,7.934558
6.4427423,9.0129795
10.977627,7.032719
11.3757,9.384457
6.73385,8.150964
8.456439,7.501995
10.805026,10.337206
10.420459,10.439067
8.185084,6.605079
8.016479,6.892903
8.590211,8.492085
12.995591,7.724216
8.494947,12.869553
7.661128,11.85302
6.9617434,12.080832
12.917199,3.925046
10.764379,9.360004
12.013463,5.819382
12.578085,4.7872176
8.082925,8.757874
12.272126,5.526165
12.380993,5.440097
10.728484,8.7823515
12.601345,7.737983
12.197448,6.0926366
12.878219,4.836396
10.97105,7.051771
11.608031,6.975819
12.618171,6.7109504
12.136746,7.305675
12.059474,7.315393
8.102245,10.732352
9.606614,4.826456
12.771818,6.4626894
10.556112,11.137029
6.8407106,10.177741
10.5114765,10.548834
13.474036,8.825223
10.811911,9.7218
11.7803955,7.2466793
7.623414,7.263625
10.465533,11.604913
6.774102,8.058095
12.413443,7.387721
11.900996,8.755265
12.737249,6.910439
8.643244,4.0744305
11.733481,7.266609
7.062842,12.323604
12.083802,8.676941
9.380557,11.960847
7.6982117,11.764006
11.3609495,11.418735
12.559132,7.2502413
12.517049,7.732096
13.035243,8.211757
10.696885,9.44263
10.23891,10.905392
13.092736,5.461236
10.448116,10.476932
10.693515,10.112582
9.801513,11.0356245
6.2066565,8.409847
7.579417,13.607079
13.004521,5.918661
7.058727,9.07865
10.5693655,10.295124
11.884037,8.898688
11.685753,7.264752
10.699802,10.004132
8.507305,10.970231
11.019622,9.835958
11.119705,11.105696
7.6409645,8.022647
7.784066,8.129151
11.149567,11.082134
8.895786,10.998053
8.267528,4.9079804
11.757194,13.940391
10.727644,9.88793
8.225267,6.454038
10.539242,10.762506
11.128203,11.056004
12.285458,7.3368416
10.437832,10.488417
7.727329,11.771736
6.920437,8.767096
8.779085,12.080813
10.040082,9.838249
9.034939,11.939052
11.752271,10.172353
9.918705,11.639889
8.165544,6.186398
11.13216,9.814694
11.270631,11.211383
8.513103,12.326429
9.664407,12.154762
13.420104,10.839984
7.159405,10.325111
8.199278,8.672562
6.363008,8.72585
7.761878,8.640082
7.949098,10.355
6.4574604,8.30259
8.788379,11.024699
12.255637,7.1542225
7.1455646,13.034462
10.602645,10.340446
9.027471,13.137558
10.7535925,13.342337
8.285565,12.23504
12.3361845,7.254711
8.162121,12.79787
13.475803,10.036811
7.030589,7.7214236
8.6201515,4.1698446
7.656193,7.317803
7.729119,7.9396777
8.591316,4.2991834
8.2132015,5.883388
8.319032,5.8991203
8.464735,5.6424627
8.340928,10.41838
-3.8801115,4.2958403
13.071177,4.3985324
8.806607,11.953205
8.376248,5.71608
11.808158,9.606269
8.817081,10.163204
8.926229,11.8186455
11.553017,8.452349
12.62214,7.2025313
9.237516,7.6609497
8.209869,8.705662
10.384132,10.617656
8.368522,5.884061
8.572569,4.09624
12.44406,5.7357903
8.896814,10.654979
10.985281,8.864221
6.626195,10.325887
9.54471,11.987951
11.66823,8.9220295
10.447214,10.686868
7.1887736,12.872315
11.730666,7.439665
13.549308,10.120539
11.97983,9.919621
8.302655,7.3403993
12.882727,3.8097289
11.0549755,10.505091
12.711483,6.9874606
8.90214,11.187446
11.180499,8.699796
10.962973,7.295276
9.948181,10.969731
13.15945,10.978883
10.323988,11.623846
12.290195,5.5178146
12.482996,7.5792828
11.360257,11.179868
12.30503,7.242127
10.795039,10.2334585
8.389396,10.471561
10.391814,10.633635
12.813196,7.7683167
13.510598,10.045866
11.565941,9.441818
6.5047655,8.303754
8.29414,7.9743304
7.342615,8.807096
12.090862,9.236765
11.931071,8.931267
12.368658,10.74733
11.626962,13.678379
13.513013,10.08025
12.095361,10.537684
8.732871,11.738462
8.148729,8.841306
10.557838,10.649289
5.375622,9.363159
8.24404,5.8399663
8.149393,9.587191
7.125476,12.825422
13.039925,5.8194666
11.268767,11.162693
8.372443,6.2903996
10.7205105,10.341017
9.150938,4.9216466
12.770388,5.9050384
11.01133,6.982205
13.407434,5.4275117
7.1688128,9.04861
11.391006,11.050793
11.693003,7.798819
12.0805,8.611021
11.254319,10.753859
12.231502,5.6106043
11.223781,8.28593
12.141471,5.7819395
12.895436,4.0283833
12.5879,4.9905486
11.763828,8.330198
8.102857,9.581841
12.096815,7.984563
12.71338,6.195703
12.778995,6.764546
11.657958,8.516327
11.5845785,8.584077
11.236126,8.411701
11.958252,7.25994
6.629662,9.814759
13.061518,4.215796
13.144687,5.4239254
11.648639,9.450203
12.841784,6.4357405
13.114765,5.7235594
10.272814,8.209399
13.324259,5.9435644
11.777519,7.684648
10.880248,10.763558
12.905937,14.215747
8.150907,6.475067
12.729682,6.592244
12.231812,7.878965
11.471703,7.6682343
12.562212,7.7122064
13.629625,5.945173
7.021412,12.666032
11.224919,8.255827
10.780731,11.402366
12.181349,7.788471
11.138505,8.982395
11.290495,11.378308
8.339097,8.474502
11.552694,8.979013
10.702345,12.949204
11.943093,8.811814
12.73448,7.9674788
10.578918,8.850108
11.957508,6.9906483
9.517558,6.762358
10.562681,10.61889
10.757481,11.78665
11.810714,10.004328
10.957874,7.0228157
11.371264,8.614496
12.678419,6.9144044
7.480341,12.64985
12.746416,6.9151487
12.642595,10.5550375
7.965274,6.7042236
9.257624,12.106824
12.249384,8.546359
7.1749544,7.426564
13.067411,6.4372215
13.002839,6.5412016
11.969838,8.793528
13.114465,7.221697
6.8921247,8.971193
11.69326,8.849813
11.416288,11.427834
13.001337,8.7570095
11.711473,9.658579
12.631032,7.919875
8.197241,14.535527
7.7904916,6.855555
12.112955,9.947635
12.697504,11.762343
12.260339,9.028651
7.9641805,14.027004
11.029512,11.184458
12.132432,8.333115
6.7958083,8.188312
7.9891143,6.8903756
7.169667,12.671301
12.24997,8.868263
12.291001,8.070902
8.479825,8.652699
5.336282,9.486759
9.516002,14.652045
7.3251576,8.767535
8.452861,5.994336
8.1652975,6.665723
9.938598,12.972041
9.467718,11.390557
11.452928,7.418341
10.879476,10.645554
9.594586,12.87877
9.299448,7.7706523
9.449489,13.196566
12.402795,7.2154818
8.968432,12.233458
11.822865,10.676666
11.871607,13.6864
10.291723,13.542444
9.982429,10.86912
11.974099,8.550194
10.854613,10.438345
8.083177,6.668742
8.663987,10.970763
10.660297,10.743992
9.559764,12.828477
8.020476,6.310575
9.948388,13.353086
9.9524355,13.48303
14.092078,10.3457775
12.318731,10.993194
8.158148,6.152598
8.080395,13.753678
8.225371,11.07191
8.772452,11.692123
11.509861,9.410317
9.488457,13.74649
13.278212,11.242593
9.904387,14.382473
6.721573,8.183987
12.030354,7.396365
8.235913,5.78781
10.278779,11.592395
8.182949,9.605651
14.806977,9.041231
8.683298,3.9997573
10.599328,10.167051
8.387686,6.3046007
7.8671403,9.04299
7.6776114,11.615302
6.95747,9.993869
8.208358,12.080934
10.22165,14.475782
8.922644,4.634278
8.4318495,7.5224795
8.408428,10.457115
11.526276,9.302843
7.997398,6.3300376
7.9654255,11.358608
8.554534,5.6399355
7.6999373,13.969646
10.78906,11.031965
5.9313774,10.654631
7.0725007,8.735186
12.447737,8.345714
12.715832,4.9469504
12.760433,6.4272575
8.079885,6.7460346
11.512243,13.37858
11.461256,7.6626635
13.559085,10.169063
9.89473,13.396617
10.33658,11.6268
8.630272,4.737944
7.437868,7.9984746
10.616332,14.557537
12.6650095,10.402408
12.717237,3.8018572
12.833554,6.04697
12.818193,4.8318214
6.400891,11.483306
9.901821,8.893313
13.170258,10.346158
11.239523,9.360681
13.443305,5.688911
11.486457,9.408242
13.103006,5.9701743
8.17293,7.46687
8.54262,5.8349714
12.30581,8.665098
10.157407,10.806452
13.611714,10.121225
13.187397,8.511527
12.3083725,8.713815
11.759971,8.848146
11.05688,6.99869
11.742707,9.836231
10.456407,11.394397
11.988959,8.977401
12.133769,7.9799314
12.535843,11.506901
11.256223,10.840902
13.577367,5.885199
11.334664,13.307647
9.45082,13.811286
10.731936,11.723381
12.835725,6.46919
13.616717,5.9245043
8.243547,5.841681
11.768787,9.642774
13.419185,10.250436
7.243981,13.153184
6.075686,8.493505
11.28758,10.93534
13.531133,10.69937
11.202134,13.568555
11.856574,13.75507
9.761198,13.554791
8.281031,9.649017
10.678806,10.407581
8.163675,5.7991138
12.429732,10.803238
12.482594,7.818647
7.8750706,5.3406377
10.392179,11.570824
11.018879,6.969046
11.034652,6.934761
12.071639,8.115369
8.185111,8.014975
8.59831,4.530743
14.332806,12.435415
13.442804,10.391124
11.652579,7.9981937
8.208517,8.674321
12.953444,10.395122
12.846456,6.7618017
13.35005,10.555374
7.2260637,7.602842
11.744259,8.953171
11.426386,13.47995
13.094243,8.384693
8.613162,4.141901
8.0171585,6.2847767
12.730864,8.890711
12.589292,9.091012
10.819578,8.085274
14.252958,10.992985
11.162282,11.292181
12.13661,10.645258
10.601566,13.485179
6.6516457,8.226083
9.255509,14.566041
12.198519,8.812812
12.80717,13.70622
8.155534,9.399352
12.603648,10.849821
9.933588,13.165341
8.169278,8.539512
8.286886,5.8675046
10.868484,8.762064
11.44681,9.172147
12.297396,7.440927
12.326838,5.5982113
12.315099,7.8384156
10.963089,11.63525
12.179185,7.9322314
11.724589,7.7375703
8.755191,5.5233035
12.895912,10.36736
8.674612,4.311846
11.923875,13.410974
11.763135,9.041649
13.052085,8.55275
10.464541,11.086584
12.025031,7.131293
8.359795,8.734698
10.061499,14.254117
14.813635,9.076406
12.820514,10.415989
10.27283,13.445824
10.226354,7.0321813
8.459917,7.5325603
12.132878,10.720638
9.322388,13.238311
9.456368,13.859153
10.824355,11.908471
11.485864,11.486546
6.836244,9.6256895
7.6944323,13.751355
10.51212,13.593936
12.368658,7.8096714
11.983595,7.5729995
12.532281,4.6067147
12.539838,4.7673364
12.553525,4.7652526
13.059271,5.3409657
8.00912,6.2628913
13.3696575,5.2446823
13.179214,8.62723
12.324873,5.186077
13.127223,4.3561826
12.907131,6.040166
7.9728594,6.298844
10.701671,8.773683
8.196829,8.553358
11.265116,9.170618
7.2308655,13.124945
11.39996,13.398685
12.469661,8.226251
10.658642,11.958809
12.883508,7.3781905
13.235726,5.655769
11.436174,8.797418
12.056433,5.856788
12.64489,7.251828
7.1255217,12.533396
10.921995,11.490672
11.996047,7.913237
12.875867,7.2635384
12.671491,10.442153
13.907961,9.499174
11.499608,9.01414
12.262804,8.934938
11.216415,8.17461
12.860094,8.552597
5.9164543,8.531702
12.263428,7.6238894
11.150986,10.903321
12.417596,8.821346
13.387035,5.6477427
10.315244,13.45489
11.576497,9.177656
13.370603,5.492358
12.62271,12.0069685
8.812784,4.572155
11.970482,9.880772
7.63144,10.436336
9.229185,4.605857
6.321556,11.3585
6.4425764,11.555903
11.51784,13.664335
13.404605,10.245072
12.636081,11.8336525
10.558323,11.31585
10.087919,13.06256
13.566137,10.030001
12.461486,8.255269
7.8111897,9.293715
11.411101,11.281481
10.687015,10.979286
11.405144,11.424675
13.577683,9.635785
12.812087,10.8459635
11.260865,8.403928
9.622205,14.212147
7.9978623,6.3040304
12.974941,8.701063
11.739897,7.71923
11.317838,13.616313
8.401544,5.5542393
7.3418465,13.201661
11.388819,13.457791
7.951045,12.251387
13.217971,4.314963
9.895395,14.32591
13.773426,10.22686
10.951639,10.496533
11.804212,7.703106
11.625384,11.660105
12.854392,10.631701
13.15875,9.010522
8.181489,5.7992907
12.623054,12.500948
11.995698,8.222094
12.101892,10.57606
10.451208,13.446875
11.754796,11.07344
14.041359,11.802503
11.951219,10.13044
9.095106,14.68313
11.375511,13.668771
9.63456,13.647436
7.072415,12.761271
14.708772,9.866739
10.670834,10.38484
11.276268,12.3841095
9.103784,13.496407
9.936069,13.083031
12.272725,9.773297
10.359686,13.514716
6.9956684,13.343973
12.385354,7.2235827
5.880247,9.211001
10.060003,14.344369
8.543154,4.9003687
13.336965,10.611681
13.148256,10.43608
13.528789,10.505551
14.500092,11.2293215
13.453269,10.510693
12.498218,9.319133
8.420887,10.75903
12.872308,7.025069
8.15486,5.8901615
8.617456,3.902973
13.317186,11.074754
9.421095,13.855416
12.581202,12.550105
11.296778,11.956527
9.9786005,13.094604
9.969288,13.018482
14.068019,10.570417
6.848524,11.727279
12.787967,8.812139
9.477099,13.14086
7.9538474,11.253892
7.377333,13.198902
14.933767,9.078075
10.662168,13.509153
8.169404,11.9323845
13.535796,10.194307
8.189608,14.362306
15.113081,13.030476
11.555523,11.386802
7.1959186,10.250329
13.60444,10.6879835
14.257053,10.501221
14.265795,8.286923
13.494653,10.426765
8.013774,11.169369
8.725529,4.8768425
7.9459515,7.762296
7.480374,14.214997
11.888534,13.672959
10.566222,10.60968
13.885143,9.506215
8.166605,5.795344
6.5628285,9.930035
8.4629545,14.570048
14.671996,9.740127
7.850534,5.6394835
13.072177,7.809314
11.709188,8.843045
11.962415,7.5708084
10.550285,13.425141
12.430518,10.930213
10.7575035,9.332852
12.463279,10.635576
11.721926,9.732379
8.697291,5.4971104
9.046581,10.237847
13.38281,10.794468
12.0415535,10.161605
10.9339,11.7037
11.591397,10.617149
6.64475,11.675769
7.8073997,6.7886267
11.463615,13.966488
11.856352,13.735853
7.9768376,6.1988688
9.346065,13.419794
13.561609,10.778341
10.15259,14.397509
10.369208,11.767996
13.718679,9.6579275
9.23069,14.073965
5.403901,9.438953
8.265993,8.521266
12.018731,10.534099
13.102631,5.5984445
13.571133,6.703948
11.279421,8.690931
12.97266,3.9098983
12.440899,7.5425754
11.7396145,9.758419
12.405109,8.924828
12.620805,9.814123
12.5640335,9.15221
11.188593,11.925975
13.635407,6.0051613
12.666032,12.061297
10.034699,13.385688
13.3510275,11.053455
5.9285054,10.653431
10.49819,11.513772
8.223341,14.583554
6.367993,9.899614
6.1273317,10.471319
13.8946495,12.360804
12.54549,12.630945
13.620895,10.064399
7.005425,7.969256
11.719484,12.819677
11.893234,13.744088
7.836528,5.456927
8.149403,5.773599
12.22548,8.665389
12.273524,9.463631
13.761393,10.097307
12.552432,4.7083015
12.612984,4.9471745
11.225018,8.727637
14.230221,9.527718
11.08997,10.952027
12.771023,6.695834
9.2973175,14.698174
8.807692,4.198771
13.000181,7.340826
11.07395,10.826206
12.8144655,7.1806273
8.02896,6.116777
13.185852,6.460978
12.341825,10.923654
12.232182,11.007868
8.178697,5.8470984
9.928487,14.576729
12.042046,10.137464
8.504561,9.377698
11.388165,13.790492
11.554888,12.196575
8.361787,5.893216
12.6449795,10.862042
9.915427,12.967758
11.676881,9.629496
10.861328,11.987459
12.24436,9.719902
12.762354,12.844348
11.318993,10.908714
9.180637,13.7465925
7.614825,13.826746
9.898221,13.555134
8.742416,11.751892
10.412496,11.512452
8.203518,8.637344
8.62889,5.2475367
14.734782,9.806109
11.013675,14.01182
7.6204414,9.460801
11.968091,10.039657
14.93322,9.364381
9.981052,13.114117
7.1714506,7.66202
13.212287,9.900175
11.606901,7.8202415
6.825674,9.752177
14.665339,9.812529
12.382002,11.283657
11.36647,11.17864
7.8949523,5.9067125
15.164662,12.991265
14.878599,12.8194065
10.327374,13.602414
7.284377,8.896398
13.331911,5.404142
14.699115,8.95498
8.284057,5.8646946
12.428927,8.898925
13.009572,10.155963
9.882902,13.249454
13.958378,12.570406
13.567032,10.842119
14.220927,10.457844
12.182502,7.2516184
8.19165,10.910816
12.688122,12.736947
8.078745,8.271813
14.068697,11.775031
12.959151,4.5971546
12.780154,4.8550305
12.430843,5.3106446
8.384716,12.097613
12.080826,5.8194323
10.828708,11.893002
13.08012,5.2331805
11.660102,9.438657
11.631791,9.579688
11.042908,11.123401
8.970535,14.815552
12.941655,4.9166155
9.852854,11.121173
10.651959,11.814499
12.19642,7.7010374
10.855166,11.83207
10.960238,9.291973
12.355976,7.5687633
13.092447,7.8334646
11.475561,9.17075
13.42047,5.564927
13.548638,10.42523
13.606789,10.359026
13.67078,6.357938
13.114349,5.540823
8.0361185,8.169121
15.133896,11.514389
11.895249,8.383472
8.363772,14.676536
11.673123,12.659061
12.967182,7.2705173
11.378479,12.682639
9.435078,14.597864
11.167285,11.749743
5.571513,9.56236
12.379945,7.294854
13.971155,10.281517
8.230916,14.760324
13.294154,6.304037
12.18295,11.022403
10.340347,13.496593
13.606674,10.565325
10.928564,11.446688
13.30597,10.921448
12.624477,12.414986
11.470554,11.173299
14.855106,9.168281
9.31813,14.678312
12.608212,6.5041943
12.763791,10.85349
13.257076,10.364346
11.854308,9.738219
10.376018,11.724152
10.610575,7.5262322
10.02326,14.005858
8.196402,4.8457794
12.909308,7.287527
11.815133,11.318892
10.23456,11.536096
12.291045,11.048259
12.480125,10.604007
8.386779,10.94593
13.090996,10.567232
13.022706,8.94077
9.174081,14.871833
10.999034,11.922711
12.669517,10.025326
13.652754,6.1817636
12.174415,11.068067
12.517321,10.715853
12.656715,7.968547
7.7890587,10.500601
11.863419,10.356734
11.880054,11.161517
12.358692,10.924843
10.675171,13.72874
10.997993,7.337416
11.328126,13.72727
10.360817,13.536912
7.4209876,8.996975
8.121037,12.019866
14.154148,11.144248
12.969886,7.7755065
13.545026,10.534183
11.190127,11.154887
13.63073,6.290102
10.456901,13.455427
12.879165,10.545231
10.535314,12.829893
9.764587,14.097673
14.6998415,9.757222
14.262208,10.529231
14.709434,9.129515
13.290968,5.6763086
10.8587675,13.5271015
10.214236,12.182941
12.929655,7.8512173
5.4230366,9.502675
7.2163157,8.984838
12.664516,9.344036
7.101317,13.446687
14.84105,9.068528
12.93494,7.337968
11.88389,13.698158
10.436764,13.477619
7.2243605,12.759868
14.735933,9.779087
8.554486,4.118136
12.708668,10.907521
8.060139,14.553946
11.41904,13.77526
13.756879,12.660504
12.512247,10.868754
11.901244,10.208176
7.196485,12.865423
11.91888,10.123472
6.364455,9.629289
13.649305,10.621428
7.168127,9.054609
12.461109,12.1789255
12.572178,12.5367
10.52856,9.297776
12.067435,11.302422
13.644408,9.925319
7.2626696,13.242449
10.6270895,9.391233
7.0172963,8.921203
10.810143,10.405468
14.972102,12.225381
10.618388,13.58385
12.270239,9.854957
10.857488,11.811632
12.198476,11.501604
13.868635,11.061834
12.657453,11.725953
7.511692,14.364938
7.693408,11.56082
9.970736,14.5997715
13.578588,12.685679
8.090192,4.907875
12.35814,7.122762
7.497506,14.3824415
13.119767,11.2871
9.569438,14.683529
10.809424,10.633702
10.985813,11.916576
8.302023,12.310878
8.359822,4.8974295
14.548459,11.274528
12.634979,11.064352
14.080523,11.702312
7.2672696,7.463823
8.146261,14.491182
10.015373,13.099778
11.128241,11.862917
13.377344,9.966269
7.712545,8.517619
7.6924715,8.347563
8.129282,5.8689413
10.151355,14.400581
14.3763485,10.451173
14.400823,8.951284
13.016548,5.96456
8.163182,8.72218
9.55795,13.184473
14.934721,11.607625
14.429761,9.644886
8.095627,14.577252
12.821241,8.744336
8.012399,6.866979
8.345426,8.5145445
7.5104265,14.340168
13.5228,10.970596
14.080167,9.497115
7.728484,10.319759
10.2260685,10.194954
13.310888,11.346915
6.960743,10.504798
8.467801,8.410153
9.282247,13.565832
10.869228,11.941337
13.24233,11.2671995
10.29542,10.33173
6.6654515,9.612779
12.707741,12.057582
11.360916,13.591417
8.212956,4.654411
-4.321809,4.2184997
11.008183,11.652567
10.561527,11.313988
12.107967,10.621173
14.652273,8.968745
9.059355,4.9981303
9.620477,4.5768423
11.2928295,8.505585
13.246641,9.822241
11.773158,10.325584
12.690075,7.638513
9.769619,10.860015
13.435553,5.623144
13.019523,4.140288
11.355595,13.695198
7.9147873,8.083346
8.422351,14.5912485
11.859917,10.419721
10.778924,11.875722
14.116133,11.006167
6.990518,13.191918
11.997627,10.208019
13.17952,4.8208246
7.8273025,8.321599
8.090943,5.937546
12.659457,6.6618595
12.327711,11.042752
12.722881,11.163215
8.461216,4.282292
12.620007,12.5863285
8.360827,7.6419353
11.55406,14.080133
13.3820505,10.274915
6.565631,9.602248
11.543238,9.056607
13.592654,8.834752
11.84127,12.721269
7.8324323,8.672219
13.119309,8.359532
12.121383,11.239826
12.085038,5.963693
12.785547,4.8514347
12.26194,9.078048
11.459822,8.2714205
11.482047,8.899241
12.440176,10.803024
12.850152,7.702304
11.3752775,13.66634
9.035703,13.705628
8.826771,9.442392
10.485073,13.104274
11.8114,9.822875
12.426714,9.143688
10.778342,11.893135
12.676801,11.891724
12.971889,7.6577144
9.102234,4.6138864
8.297561,12.245003
12.746989,7.8563943
7.8874807,8.555496
8.715981,5.72246
12.030003,11.487427
13.5827875,5.715487
12.563461,8.801427
13.820497,9.7884655
11.682478,12.3524065
9.254228,14.896961
14.041838,13.291043
13.407675,10.411328
14.745263,10.018138
7.849267,11.029634
11.136377,11.354831
14.230576,8.133287
11.804074,11.520276
14.068793,10.649843
8.201816,10.640549
13.45792,7.4368405
6.1551347,10.472135
14.628607,10.380959
10.356639,13.165506
10.164708,14.423689
14.401514,9.1705065
12.472046,7.3987966
10.395492,13.481442
11.841102,13.468211
8.424944,14.208896
13.26702,11.494719
14.826514,11.173077
10.341861,14.419112
14.289121,10.428835
11.657424,13.927666
10.907948,11.906461
6.817988,9.613556
13.46601,10.903016
14.175484,11.09549
7.03705,7.790096
14.618257,8.684793
13.964858,10.374018
14.368726,10.332646
13.131736,9.118892
8.39185,14.7482395
8.624834,3.9406927
14.640114,10.070134
12.538261,9.973598
7.9326215,8.883457
14.355127,10.1744
8.723952,5.202263
6.8576884,12.352936
12.805789,13.700638
14.552354,11.408735
14.01847,12.727744
9.41,14.101972
8.622312,3.9209259
10.53682,12.848081
15.665241,11.50622
14.378644,12.28853
8.586806,14.64842
14.315159,11.3466835
10.280073,14.50115
13.545659,10.4944725
12.798225,7.610857
6.893821,9.494212
11.02184,12.380929
11.605347,8.930221
11.612137,13.303286
14.160217,8.337857
11.747331,9.0124235
11.798839,13.979684
8.639292,14.648219
8.203145,8.666557
12.7956295,8.304599
13.32455,5.638818
8.805834,4.4252853
11.340566,9.135386
12.451624,8.150898
13.187048,7.73334
12.414062,11.238824
13.461977,8.772025
9.151792,14.928542
14.433967,9.574767
12.560674,10.619446
11.525826,8.929429
10.808719,11.959598
11.899931,13.591572
11.928081,10.129115
12.162025,9.993837
7.1707277,12.663233
7.8347387,6.7630057
8.234548,10.882379
13.145815,11.637803
12.928644,7.604147
9.181212,13.159867
7.555579,7.7887073
9.118987,14.909869
7.5158644,14.332184
5.531811,9.485428
8.029577,6.182219
8.1074505,4.8859134
12.423352,8.723958
11.534829,13.979993
9.685947,13.329663
9.5877695,14.583209
7.5494103,14.142666
14.800992,9.4400015
8.239006,8.558078
8.259614,14.772693
12.702781,8.00034
11.096877,13.6161175
14.079807,12.55189
13.64324,10.380083
7.815663,5.436518
11.922672,12.464856
10.171362,14.471427
9.855337,14.670541
12.628052,9.482099
13.662398,10.794517
14.577866,8.7797365
12.780769,6.6710343
14.661834,9.65606
12.713129,11.424025
14.9286995,9.44441
13.131296,5.5941634
12.098929,5.9611297
12.699722,9.338526
14.984117,9.094707
11.342015,12.125289
8.132441,9.618956
12.695715,8.985169
9.482653,14.602018
13.519144,8.055473
11.776406,12.696118
14.229534,10.489688
7.217326,13.862132
13.582151,6.0199957
7.1127777,12.907492
15.21438,8.959295
11.289983,13.7677
11.418133,13.705673
10.316362,13.193169
13.030961,7.2016253
9.483146,13.471948
12.388996,8.937007
8.229843,5.8935513
11.398027,13.922805
6.5076437,9.133301
10.919057,10.711424
11.314616,13.97585
14.189054,12.48592
12.965397,8.819974
7.068342,11.539734
10.082002,13.134201
12.733811,6.328901
14.180922,11.758747
9.56272,14.157193
9.782107,13.563871
8.156997,8.801703
13.094782,10.253035
14.4602785,12.93188
13.371879,9.779928
14.419937,10.552412
9.386992,14.1236
13.739943,10.611144
8.3321705,5.854232
12.3358755,9.721574
10.027358,14.626927
13.411498,10.073848
6.3629727,10.460571
8.779797,4.5833764
9.585247,14.506419
13.504101,7.995523
13.980311,10.411876
13.719087,10.232648
9.031234,14.939512
8.153599,8.682729
7.0933332,11.967536
11.575797,14.069338
11.435961,12.026221
12.76894,12.137103
12.178299,5.753363
12.570777,4.7134676
11.343715,11.6728
13.051788,7.790977
12.667396,4.9059916
12.684533,6.376681
12.954899,4.6472235
12.712136,4.640192
10.976266,11.628371
13.644868,12.42046
9.164728,4.854373
14.363028,10.41098
13.254694,4.6885314
12.693627,11.385815
14.936819,9.243135
11.433772,12.078083
12.066466,8.354207
14.27109,11.824766
11.437686,8.722517
12.666936,9.615456
12.931262,8.226187
13.47502,10.5682745
13.103757,7.8295984
12.037205,8.543451
11.362288,13.78399
11.46891,13.72131
8.776677,4.234768
14.003542,12.198627
11.394071,12.777423
11.165303,9.841036
11.839644,10.286645
12.526419,10.861739
14.706921,9.920482
12.96394,10.841205
11.176236,13.10277
13.132336,8.476799
12.16401,11.442508
13.370992,5.8220263
6.950103,12.926102
14.867594,9.901325
8.687214,4.0110097
10.3958235,13.448861
13.061763,8.49661
12.604177,10.86799
12.437444,13.334214
9.743537,14.419558
13.5244055,8.000609
14.991099,9.455602
13.656384,6.4032917
10.489308,14.492073
10.476428,12.925895
12.483595,9.040587
14.227173,10.616124
13.27122,11.791547
15.076738,9.206482
6.5356584,8.20854
9.886135,14.197486
7.1835623,13.530471
12.800108,11.482496
12.945998,7.306711
8.421873,9.553163
15.153647,8.730052
8.929153,4.674245
11.301331,13.810335
13.050328,13.060965
11.118736,13.651461
9.602285,14.272404
5.9688597,10.62
10.2017145,14.408966
12.432531,12.413303
13.477727,10.9254265
11.835637,14.320676
12.528263,7.1825733
12.194363,9.85167
10.158757,13.274031
12.77327,7.141467
13.350641,11.024584
11.807018,10.455359
13.434175,9.989354
6.9965806,13.058796
6.2562838,11.235161
14.358588,13.425625
9.798938,14.546063
8.3700485,7.815019
13.293346,9.804814
14.057211,10.323234
11.917956,13.929786
6.332912,10.211648
8.116451,11.289889
14.006018,9.543037
13.999883,9.611101
7.4755235,14.3575
10.504505,13.974511
10.114231,14.451602
7.0196857,11.797509
13.024863,7.124556
12.63705,11.818739
13.651026,6.334434
14.38794,10.36985
14.368227,10.450297
14.034474,12.500332
10.199119,14.431076
10.016019,14.375348
6.3022285,9.8794365
7.304569,13.026204
7.930896,11.421662
13.429714,8.682548
11.934396,12.90193
10.901221,13.434939
10.291534,14.548649
12.529387,11.454463
14.401622,12.535092
9.509545,13.737685
14.834355,9.698512
8.211586,7.488412
13.339808,8.974895
12.617496,12.827359
9.249118,4.6143823
8.425049,10.958003
11.468017,11.558676
13.142326,10.224316
8.619628,3.8969245
14.17335,10.779604
9.506432,14.415835
7.0952086,7.9234247
13.506463,10.635193
7.79896,11.128801
7.2255015,7.6451464
9.509251,5.984993
14.3030405,13.205959
14.898573,10.4828825
14.287854,11.3328085
12.174574,11.832388
6.2984667,9.301849
12.816471,13.291987
12.5057,12.267813
10.174357,14.471074
12.524108,12.307688
10.683041,12.156898
9.172308,14.908602
12.953203,13.093507
11.719808,13.990168
8.283605,6.529703
11.860966,13.745689
12.024458,8.083998
8.277246,12.588188
14.892543,11.830368
14.814867,9.9051485
7.887027,13.408203
13.365119,7.538228
12.92345,7.8693385
12.524054,7.5219026
15.294007,10.939772
11.001617,12.118098
12.855197,6.4742928
8.2584505,5.6447234
12.844547,4.7196503
12.251521,5.6696873
12.594231,4.715042
10.9194355,11.777924
7.466285,12.6321125
12.669767,6.6003265
12.392754,9.433643
10.863919,11.870397
13.436606,10.40268
12.87275,7.54456
11.131005,11.866308
7.7177234,8.292225
13.954609,11.209619
7.752012,11.868115
12.052343,10.750007
5.918463,10.696513
14.967384,11.212449
11.853283,13.980444
9.509749,14.118614
9.520112,13.3518095
7.708995,11.664417
9.186282,14.957471
12.733048,11.862765
11.048175,13.430644
7.060479,11.643575
13.615296,10.942119
6.8892593,11.829848
8.13455,4.868647
7.2259007,8.606979
