col1,col2
-17.568707,-21.605558
7.4066124,-36.719257
-41.97605,-18.170177
-28.373526,-33.170918
-9.237818,16.424046
10.622365,-34.573765
-21.764236,-32.64792
-20.181269,-44.624638
4.6423335,13.14842
-17.476517,-21.32698
-10.785141,-47.755962
5.269016,-14.012142
-25.984087,-28.406462
11.83907,11.722056
-12.551302,19.476034
-9.361061,-11.72974
2.7289753,-32.98866
15.997995,44.144756
-40.205875,-23.30391
44.017315,16.785923
-25.829363,8.095973
-1.4235095,-48.97748
13.393486,21.210592
37.530922,39.843594
6.3288584,7.3005676
-1.024965,-18.16718
-9.265786,8.837336
22.989132,28.138523
-32.3177,-36.207157
7.767482,-10.645647
9.896509,-12.7893505
36.559593,33.54447
19.409185,-16.300247
31.29207,-12.417837
-8.064809,-48.76825
20.214272,-25.714817
11.527955,2.111872
1.851808,40.129524
17.51915,31.95585
6.0935736,-45.85175
23.846327,42.7851
2.7406194,-3.0919554
10.932978,-24.494081
5.4858627,-20.963425
-0.6594222,-13.561603
-10.524003,-46.171875
23.385695,32.12554
4.9619436,-5.8631935
0.6483201,-12.546571
3.9842312,29.797318
17.372799,46.98041
16.733112,19.842928
32.13145,14.296047
4.97331,-5.6864243
13.211736,-28.347143
20.761118,-35.5013
23.19215,39.381203
-30.401474,-34.579853
22.901695,48.787693
28.434628,10.6194
43.52479,13.624413
29.39364,25.534027
11.712013,-13.890654
27.434093,-9.144092
19.106638,-26.56792
43.94122,18.788664
38.599167,47.412914
7.9885283,-17.180632
29.47632,10.184166
2.6679127,-30.122355
56.042046,10.334213
15.770256,29.981197
30.529314,-24.870314
54.290367,9.319742
5.5775747,-7.1254206
-11.98639,-12.469962
30.403608,2.9012954
15.413434,5.834857
-5.5345454,-3.386615
7.3150196,-5.0410733
8.63391,-13.031303
5.2822833,-16.784273
13.883898,42.565857
16.424135,44.968636
9.699031,-24.309988
25.391567,15.666261
-30.986927,-34.813507
-21.181465,-29.93782
-11.568861,-47.87121
62.35484,6.3749185
21.737669,-17.330805
37.356873,-7.9613543
53.77008,4.743765
10.174807,-28.011003
49.443127,1.6123232
49.719,3.0317621
30.482615,-16.517931
28.005884,14.589337
39.74039,5.2989216
54.657425,8.591388
30.358543,2.994141
33.879322,7.349822
30.984926,26.100628
31.743732,16.008377
37.166386,8.477869
-7.1223288,-27.437305
40.34459,39.648483
34.381306,26.815401
-0.22420187,-19.855001
-14.127189,-16.01032
12.260972,-17.275331
12.142348,18.162853
12.7783375,-15.624046
23.541145,31.951786
-0.33898577,1.1874044
-24.638594,0.40776294
-5.820105,-2.7190769
29.573116,14.464169
19.265707,7.895402
28.652214,26.297369
39.366367,49.383537
24.28428,31.773151
-17.9141,-42.97302
18.567871,8.379327
-28.837198,-27.056536
-21.508766,-29.707693
-16.46522,0.95998573
23.271116,28.633738
28.339188,14.209833
14.119391,25.10747
24.127085,-16.121305
8.234309,-18.711843
51.077023,13.758164
10.154945,-16.72988
9.113652,-13.095508
-14.4565935,-42.417595
-12.22803,-7.8571043
-30.146036,-47.099457
39.079075,25.664352
-8.535327,-12.595465
8.185983,-14.67746
11.133483,11.373221
23.868399,31.979328
11.046226,-14.515765
-8.702681,-25.69548
11.368312,-13.337144
-14.300419,0.8487882
-1.0320995,-4.3142605
-0.9497822,-4.7813935
-14.244906,0.89123577
-4.716845,-25.623768
31.728966,53.43619
-50.648792,-0.8136476
12.279214,-15.220772
12.81967,43.861805
8.507071,-17.190763
-14.089966,3.0928633
22.24748,29.49188
9.681816,-16.044437
-22.891802,-29.467667
2.4171243,-31.147728
-26.52908,-30.099257
19.574589,-31.390036
-34.18964,-22.067392
-8.800382,8.724299
-24.492413,-25.664755
18.698483,47.632042
10.134876,-10.77717
-14.369365,1.9108236
-25.571125,-34.397087
-28.967493,-26.774675
-10.348988,31.084066
-12.823395,-17.037418
11.842786,-26.905178
-10.522759,-8.432484
6.547238,-28.997051
-14.574309,-21.26082
-8.959164,-2.4635625
-12.926366,-23.87213
24.965933,34.377144
-20.688559,-46.70993
5.556085,-15.114291
-36.486492,-21.700516
-43.499027,-8.871444
-25.22143,-31.550367
22.580036,29.33095
-28.041458,-38.88532
-2.124688,34.924175
-5.3833394,0.3145213
37.074,49.49214
-0.25366682,0.7058466
-1.0002763,-4.6160545
36.615074,49.692856
21.348118,47.76511
20.501154,47.016052
24.755758,46.697136
-17.173403,-21.976212
-1.5319784,-77.72191
59.032185,10.81155
-26.218054,-28.823677
23.457403,46.904076
0.82907164,10.215975
28.517204,-39.86305
-26.495495,-27.968407
26.584673,-7.934117
23.391888,28.818844
33.05289,-38.145947
13.366487,-27.323683
9.520104,-17.820742
21.322937,46.32667
38.83303,49.852943
47.316006,6.6294384
-6.58073,-26.070902
28.868069,-16.23046
-14.95848,-16.158245
-28.901976,-29.129467
25.455004,-10.400922
8.383588,-17.92178
-17.44289,-46.905964
24.53827,30.660616
-2.4950173,35.03971
-8.88709,10.639001
6.3868346,-4.0054483
63.69062,6.21331
-9.381691,3.925962
28.509354,26.615309
-13.458354,-24.297983
30.771181,-12.489768
5.412835,37.91574
-14.107587,-43.257755
-29.318565,27.800117
-24.349941,-1.0800247
49.44482,2.7564547
29.249191,14.476693
-14.894114,1.3631897
22.389162,37.578106
10.868784,-14.811201
-17.344465,-22.183243
9.783287,-18.01441
22.124535,15.634277
-2.030894,35.440998
10.790877,8.737951
-7.8253717,-3.4307463
4.1644506,-6.9889317
-6.1718693,-11.591184
-5.5093126,11.037529
17.552116,9.099076
-11.061022,18.986704
-57.431236,-1.2083753
-1.9912448,35.637604
-9.678155,16.949718
27.961119,-45.748417
13.290838,-28.07726
5.9533734,-17.185772
-23.272154,-13.04719
22.938978,48.33906
-2.3963733,-10.139179
-17.707497,-45.973972
39.27168,25.68531
-14.561652,1.2046298
16.729296,40.63676
5.803817,-14.476522
37.49944,39.85868
44.49392,13.831227
31.59263,3.4984925
52.461674,15.825017
-7.6745243,-10.017569
-13.39462,1.4063779
14.902918,32.43387
17.757875,7.7049775
16.39164,-17.233736
49.44147,1.366185
34.107224,-10.711753
36.24551,-6.531668
61.37151,5.895407
53.104713,5.7864213
27.17528,-7.587261
-3.0124452,-10.1993475
14.168451,29.04161
32.901806,24.165379
33.257427,26.928867
30.25095,-8.725216
27.097666,-8.950919
33.41761,-10.775524
31.865301,9.773175
6.5099483,-40.108524
62.229572,7.968613
50.42432,13.571962
28.431479,-9.979055
33.90862,26.059128
47.18442,14.359057
33.89968,-24.045895
47.117146,16.732159
30.180029,7.091036
20.174135,-17.379194
-56.938194,10.554093
13.367583,45.87018
31.550207,26.672255
30.515684,9.181453
16.896772,34.388306
28.08275,14.7264185
49.288055,18.61378
-19.882805,-44.381687
34.17176,-10.433084
-29.138254,-1.0248457
30.094748,11.600882
5.6657233,6.447959
-16.477608,0.9777688
10.017324,-26.021948
28.092669,-13.690279
-37.90924,-9.355307
17.151297,7.6056166
21.758322,15.93755
-10.378057,-54.321068
22.484581,26.961342
23.43867,-0.4675801
9.825893,-17.10449
-30.225801,-2.1818266
-10.386111,8.138751
30.563633,3.0817811
28.851685,-9.856115
30.177298,25.65833
-14.470348,-44.43751
28.736855,26.300995
-12.155229,15.957573
-0.4002784,36.757683
-29.013594,-28.066185
18.24461,14.458392
-2.5641294,2.5706515
43.357002,17.300549
42.94713,17.320932
17.431898,7.60511
25.250801,16.651394
4.5254364,-31.562454
24.52882,-10.134643
-17.691376,1.6142013
11.676009,27.76353
9.562308,4.9601192
23.356392,13.8319435
-41.366375,-44.785255
5.342739,48.296593
-8.250094,12.370265
-27.607918,19.263
7.7353454,14.395503
-35.14918,-42.956062
-14.0340395,2.910694
20.856247,8.280247
-6.6207113,-2.6444976
-0.9008605,36.56366
-16.331783,-47.216625
16.92411,11.130285
27.603298,12.284499
8.794194,-27.189045
-23.369081,-14.082558
-58.189014,-21.497307
-5.6094365,-10.124879
20.519306,45.668003
14.326271,42.776062
-37.274002,-16.122833
-28.871298,-29.174511
30.553059,5.8154306
12.7398,-16.77773
-35.84617,-17.693417
7.730663,-10.598831
-36.799904,-20.761314
24.083815,34.029778
-26.827929,-30.171001
-11.363463,18.053564
-20.713373,-19.627234
-45.481453,-12.069842
19.439537,-25.859495
19.958033,24.163078
-9.244736,3.651353
19.417448,43.36807
-13.242834,-24.192749
7.113256,-17.053013
-35.682007,-17.657621
17.108059,48.49888
-34.468693,-21.93375
-34.661026,-21.662058
-6.454807,38.43313
-14.242224,19.22913
18.34633,48.846615
-34.447704,-42.43644
-10.892367,-27.140875
29.077162,-46.611553
16.409882,4.5044823
-36.6121,-23.70883
-13.56963,28.506407
-25.593666,-31.483456
-7.097975,-2.810962
24.563,30.647018
22.888786,49.090603
-22.233599,-1.5112387
-2.632818,-9.726755
0.3447032,51.006275
40.92966,48.152428
5.6479273,-13.0257435
16.940716,40.73496
10.040547,-30.345663
-22.29114,-28.312155
-13.429039,-15.2350645
-17.287281,-33.752586
-56.704365,-13.781021
33.993355,45.252117
7.8551836,-5.378729
-17.132343,-22.324425
5.43784,-20.921423
17.575985,48.3659
-15.307984,-27.057245
24.342499,45.617073
-32.691914,-48.96673
19.800543,-17.306952
-1.2998009,-44.38658
3.7645423,-30.310276
20.39491,12.806826
53.42041,7.5615726
32.106915,25.93374
15.104078,48.06483
-59.335835,-2.4027843
16.005753,33.378914
-2.3315043,33.725945
-35.1345,-21.657242
-23.165554,-1.1940174
32.268604,49.513763
-1.9252186,-3.8649259
-58.17641,-12.67792
-12.074814,14.992185
61.728683,4.1059513
36.197525,24.252542
54.825718,7.657965
-3.7931511,-51.29866
28.719225,-24.04987
-9.196407,19.544462
23.68785,-12.9293585
49.124348,16.883986
23.70927,-12.846329
45.723476,15.870792
3.7576568,-2.1764796
24.146023,45.229797
12.814291,12.21589
10.637588,-18.410093
-2.6836574,34.36066
14.690006,23.090172
13.871784,13.862208
24.925406,-10.316234
31.576044,3.5529878
-24.539438,8.637671
-28.258963,-1.7865438
17.0521,9.428233
15.364442,28.231392
-27.346235,18.924095
15.834345,-16.929478
49.34294,18.555414
-22.500898,-3.5974126
-36.68654,-23.993032
-23.928852,6.5623946
34.32831,26.416712
51.664474,20.465834
20.35238,48.057
9.535854,5.602678
-3.8371139,32.171967
-19.802816,-48.132515
-12.217334,-7.503629
-13.095512,3.5044916
-8.359967,33.63514
-55.281868,-3.9841661
-57.396034,0.36800563
-35.19881,-22.815655
-9.05946,3.343829
5.827795,-15.364923
21.397167,49.132927
-11.36836,19.068007
28.162037,14.074927
15.952576,52.941624
-22.379341,-1.353399
31.39627,3.3746588
32.205112,3.7088141
14.206647,29.515144
3.7598658,-7.0505996
33.322906,48.861908
-36.012375,29.174322
-5.8464217,33.989273
12.63832,32.26047
12.456978,-26.858469
-3.6519291,30.83893
34.460064,26.229939
-5.8251886,32.459892
-1.878605,-0.47477862
25.230743,-10.634758
-59.742176,-3.4068608
15.620976,23.305668
38.7408,49.33067
17.456999,48.658646
3.7082827,13.6572
3.1032906,13.187776
5.2290587,-31.209797
-20.23245,34.365437
1.8723828,-8.347133
-10.443218,17.438644
-44.616215,-10.096099
-5.3699765,-4.0741963
-54.966442,-31.851679
13.546046,11.083386
-50.74349,11.812673
-0.98809814,-10.409948
-11.356703,19.12706
-38.014946,-17.248167
11.772586,-25.44746
22.506361,47.555218
29.605608,-16.28484
26.409676,-13.791334
31.116518,14.307874
49.09969,1.8142346
26.477713,12.134409
19.002132,-14.467285
30.39308,11.6362705
14.633126,32.76671
26.017662,44.651783
-2.9955719,30.755617
36.142654,48.430984
-24.062826,-17.143755
17.803156,9.245358
15.384927,23.007812
-20.584578,0.84968454
25.446966,31.814287
8.85984,-27.422836
-55.870808,-17.323898
5.2716417,46.831432
-12.279066,15.434606
-43.434395,-13.370177
28.344147,-1.159614
5.2644086,-4.38272
-10.7769785,17.81577
-37.811024,-21.138027
-36.752266,-24.095417
-32.14675,-2.2876956
-16.479734,2.0051394
6.240067,-37.07286
-30.269934,-46.851185
-45.704018,-11.867193
26.395403,12.182298
17.222425,34.956192
55.66561,3.1031454
54.118896,4.0542336
53.803352,4.6199455
49.845875,12.355398
16.19735,48.941578
52.691887,15.407407
11.439314,27.438622
51.531307,2.7601526
61.99729,12.192502
38.827652,25.594303
15.496273,50.478134
29.368347,-16.917137
14.659725,-24.722042
26.360926,-14.570765
-19.820219,-51.9028
-59.67578,-3.7073019
20.45685,13.656785
-24.662596,0.19695178
17.096458,24.308403
47.588486,15.558769
27.355457,-11.3982115
35.89178,-6.9779315
30.041325,25.4024
-15.479904,-48.107582
-29.595736,-1.2885231
29.502638,8.129047
21.838484,36.81575
-3.8999083,29.936909
5.4915295,28.986027
27.737877,-13.517708
11.452314,11.52203
24.301325,5.7508426
15.607853,22.259388
-13.422339,-8.726887
31.196798,15.240743
17.091856,-16.943378
14.873563,11.43133
44.869858,23.412657
-42.84895,-14.148242
25.578444,-11.582471
44.53187,24.684948
-28.733036,17.74573
34.088474,46.911987
-4.5368013,15.103497
-10.386107,-19.66526
33.822174,43.243107
-3.476257,-49.433693
-4.7748837,-49.993393
-58.022488,-1.9516063
-4.200887,33.900234
-28.697994,18.262053
-21.220295,1.5445645
-37.590508,-15.406326
-2.071623,36.583138
22.354702,13.021446
10.82296,-31.81787
-20.847607,3.7784562
-20.64122,2.4496217
-16.808214,1.2101388
10.712539,28.854418
-13.402205,17.522406
33.72065,-10.444913
-49.408127,-24.07642
15.964847,49.554817
11.87528,27.793156
15.255768,34.124344
-56.852005,-3.6278975
24.40708,46.995953
-45.35441,-31.889233
-60.555386,-3.2348108
-22.82408,-35.866096
64.04402,12.461658
-55.73728,-17.611702
-2.2770834,33.644947
6.8362327,-13.962178
14.690626,32.808537
-23.205328,15.636809
-9.47687,19.422575
9.993712,26.164986
20.967896,48.92616
-25.237032,16.90257
19.98741,24.181606
-14.124393,13.073986
-42.956852,-12.413559
-15.509892,18.60429
-27.614902,20.897211
-9.365188,10.1676445
-47.738564,-29.930754
-57.39171,-2.8609662
-44.36682,-22.755577
-18.282393,-45.31227
-5.521984,46.177948
6.8940043,-14.5584755
-37.02966,2.0551827
-39.22899,-23.528982
-38.006264,-16.772017
-6.3183537,15.01394
-43.229794,-13.622742
-23.046896,-45.302185
24.251348,33.846546
-18.551298,-17.96339
-57.081997,-15.200587
29.524017,49.041187
-10.112841,19.841063
-4.7476907,30.388277
-6.5704217,34.04551
-23.140917,36.33695
-6.0982747,33.668255
2.0653975,12.360205
-7.2933445,-24.115149
28.418726,35.162144
20.93364,49.337917
41.773193,49.693657
-13.086433,28.612568
-37.09032,-23.769571
-25.034168,16.438086
-24.108633,2.4037695
-37.98552,-16.866753
-38.561287,-15.846183
-7.8465877,38.611233
-7.860694,-47.356808
5.0818744,14.422178
-38.995533,-20.178282
-14.053175,-27.97752
-45.200092,-31.858738
5.035629,47.71634
-44.610756,-10.050461
-17.721601,-32.927685
-3.86805,35.065174
-38.331043,-41.88409
-40.99447,34.637554
-16.701988,3.0541162
-14.390577,-18.102375
-8.303947,34.351067
-7.307335,38.69676
4.291633,55.141594
-5.7406564,34.550083
-17.20499,-25.229725
32.18932,47.359653
2.0411184,-4.9065514
-36.805614,-44.678226
-20.91884,-18.348246
7.70306,-15.802442
4.7730856,38.843594
22.036379,50.274685
8.726813,-44.46794
-47.419678,-37.428997
-2.8925328,47.167786
15.611361,52.442806
8.52275,35.467384
25.949108,-10.131658
30.83468,6.0070777
-43.921795,-9.977431
-9.901403,23.560526
23.900776,-15.42272
-8.017945,22.44766
-24.192242,8.385747
25.911345,45.33982
26.659626,-40.29344
-10.475438,29.640114
-9.212028,13.145658
-30.69185,-0.71074283
-17.36454,7.313919
-6.3669786,-49.20692
20.522335,53.61041
-53.408005,-1.8164504
-58.199512,0.24865721
15.246312,49.04632
-38.075634,-21.672052
-9.736498,33.04397
-56.90768,-14.854907
-22.754509,-0.75724655
3.9476962,39.213223
-53.60266,-21.251753
-23.223227,-13.450402
13.16473,-25.733864
-14.177193,13.056753
47.888195,12.903742
47.460377,20.392555
30.44107,-11.2480345
63.28554,6.51841
28.524982,18.834675
-23.98745,8.127931
14.708427,10.754186
-0.04700349,16.5143
7.828403,15.473075
-30.81291,0.6295402
49.40228,19.30913
-27.493263,18.101147
-34.995552,-21.192495
-11.688444,29.936632
0.005329806,-44.760025
-20.974873,-1.1193225
-41.061005,-44.313908
4.4459896,-39.417892
2.575418,-43.51629
-49.628216,22.826801
-23.927347,16.376755
-2.1597488,36.67113
-4.151414,-2.9806616
-40.128086,5.2043366
-58.303444,0.5155398
15.734126,52.927006
20.532158,48.798763
13.007504,11.114152
-5.9042754,11.591818
-1.2937955,32.55916
54.83057,3.8613327
53.198116,5.836683
30.330168,-11.810512
2.905564,41.38683
19.115131,-16.195599
31.49735,27.253021
-54.587803,-31.741112
38.70392,47.373154
19.999249,36.505447
13.147617,-17.471937
21.319387,37.475613
12.88415,46.637672
44.11199,16.822865
-12.038746,21.90554
-14.252417,20.724297
21.17673,49.99557
-59.079185,-18.52553
-9.020396,13.4847145
0.65575117,-12.295461
-56.32182,-2.7584405
-25.585794,3.098142
20.448084,46.40007
-13.91038,16.5868
-37.156837,-16.271246
16.359392,4.368376
-32.94541,-2.1794045
-7.0954585,12.468245
-25.128174,17.27596
16.394756,-17.071877
-38.79386,-24.606516
-31.720337,-46.186043
-44.703247,-18.76124
27.57555,-46.593803
-21.063236,0.38971785
10.002248,-26.99408
27.182926,46.33723
-4.0359197,46.458775
-49.59967,-8.916484
10.697916,-32.69303
-11.529,10.810817
-3.4420018,52.484745
-38.326996,-16.94735
-2.3494272,-0.986668
-0.112925254,31.578436
12.969144,32.60982
7.6658115,-37.487473
-3.785172,46.585922
-15.191751,22.367298
-21.535069,4.898979
12.716177,46.842243
-40.939365,34.782997
-38.338837,34.06558
-43.962578,-13.305083
-5.813039,-10.512545
51.35545,15.346676
0.60978806,50.912018
22.661678,47.74994
15.294017,10.967269
-1.6583924,30.96248
-38.578175,-17.746805
-48.697655,23.861834
-10.171136,32.66073
-8.121642,39.363464
21.572554,33.002747
-10.547628,-26.967628
-24.10944,17.915924
1.8935107,-7.776577
-31.38482,33.747257
56.57173,7.4408674
54.001587,7.499659
49.987217,5.653897
-22.665558,-32.36293
36.84592,-7.9499803
-31.2988,-2.4409552
51.507874,11.625674
25.738306,-11.659582
-26.09906,8.015997
19.28709,-15.238087
-51.315395,-33.09859
55.34097,7.2990417
-14.389666,-42.845917
-26.991701,-3.5421152
30.91593,11.389191
-28.57625,-3.0065687
9.763763,3.6113157
28.628546,19.736732
8.545166,35.25488
2.7325675,8.841777
49.42944,16.045568
-7.0378222,29.764097
-7.0598917,29.898005
48.656075,20.62668
48.78966,12.761396
1.811914,-6.483698
-28.522724,46.876606
29.966316,-7.860013
-41.22933,-44.42246
-42.795918,1.595386
21.525522,36.206795
-42.70824,1.4987152
-54.850838,-31.328058
-24.111557,2.207961
-21.1709,-15.010828
25.667051,32.86402
-17.59114,37.800316
-42.535683,-43.25352
44.792503,18.674833
-14.426852,20.901024
-42.41166,-13.136431
-8.691486,32.621635
-29.339516,-0.7187943
-11.0663805,30.241953
-26.30661,17.06198
-20.684147,4.3700013
4.866699,46.6831
-55.000427,-32.165493
33.384155,28.25228
-13.944404,16.448263
-27.595364,27.190325
-7.928171,11.2095175
-21.293219,-0.47305718
13.837204,39.054066
-61.50603,-24.747143
30.71026,52.60611
21.750685,36.4057
-16.766394,20.948685
-21.981524,-1.815648
-14.27902,20.718208
-9.689119,22.255274
-9.478403,-26.037672
-4.329098,31.491467
11.041819,28.52466
-52.21292,-32.061573
-31.595219,-0.21237633
0.18409391,28.524035
49.14982,20.503305
-14.871588,19.61825
-9.871239,22.704422
25.373196,14.482372
-8.936729,-21.026234
-17.079874,9.552837
-15.905096,18.804825
-13.720276,19.695581
-47.042686,-8.255911
5.5984306,37.420113
-57.302757,-3.56955
-43.382133,-12.842194
-5.858184,-11.371026
-20.98137,-32.54819
-20.843025,35.786747
21.284063,17.158014
-6.845092,35.971104
-27.758636,0.3600895
51.608215,22.081139
-42.612537,-12.469441
-12.747701,15.313634
-23.89332,12.051976
-53.650894,-17.178171
-4.5984898,47.286983
-8.174669,39.329838
-1.0786147,49.074512
44.402718,23.046873
-44.66836,-9.282737
-21.046064,-0.17377235
25.292648,14.679756
-21.965223,-14.744949
-7.276888,-9.368209
1.9203614,18.750029
-23.425747,-45.93943
5.0477552,47.071487
21.471838,35.8067
-58.913998,0.5197549
-44.730316,-11.664773
-16.566013,-47.280617
-4.9213414,46.99693
38.654514,50.435978
-13.007398,21.5308
-39.27588,-43.89237
-56.544373,-2.8574147
-48.71152,22.715633
-13.788974,18.382631
-15.993381,10.311692
-17.410765,-47.8918
-15.874044,10.359945
3.291182,-38.144844
-9.020496,33.448914
-7.669116,-10.156068
-22.034037,16.272678
-23.269121,16.46797
23.00864,-15.838725
-16.004744,21.71537
-0.78782034,32.15872
-21.152544,-49.991787
23.408934,-15.974396
-7.9225197,-12.278264
6.2948914,-14.367092
-35.095085,39.72525
-44.4126,-11.579735
-7.456205,12.813781
-31.037552,-1.551628
-29.590342,11.649394
-20.412685,35.630844
-28.09174,18.612494
-37.545975,-48.777847
-22.270721,-28.282171
-58.944687,-18.450382
-48.753635,22.278599
29.172615,51.73919
25.550789,35.121593
-37.344288,-45.868767
-13.907702,27.634071
-58.542637,-22.66503
-20.080996,7.1763353
-31.850292,-0.34938392
-24.422228,-32.7174
32.165016,52.889946
-23.157986,36.143517
-15.421927,13.918495
-29.862331,31.835318
-1.5006815,2.78393
-39.013252,-42.263035
-38.94342,-15.940299
-31.141968,0.35392278
0.85871017,33.130947
6.1210217,-27.715164
5.7956314,-26.947874
20.372858,49.402954
-55.764698,-13.24864
-12.436887,44.42525
5.351435,44.69146
45.945107,14.476062
11.774328,-27.33992
-40.771633,-21.404823
-28.182386,44.71324
2.0922916,42.47685
-39.52834,-43.542408
5.5961723,15.329185
17.438513,46.322792
9.217948,-25.929882
-36.884827,-48.628784
-13.732818,34.400585
4.315003,40.318317
-7.704623,-20.240866
-1.6864934,-17.28054
-14.699852,28.315617
-15.680895,-17.258904
10.067733,-24.902998
-38.744698,-23.68362
-32.457516,-1.7347035
-13.857061,28.47708
4.8737082,-16.71993
5.2833567,-37.03405
-29.249525,17.980501
-59.650208,-4.0991783
34.949078,54.673683
-1.8944272,-81.74396
18.348959,-14.966062
-21.156319,1.0905434
-10.209347,16.90194
0.06579536,49.442017
37.04599,40.056664
41.234707,41.145275
32.406822,-10.3687105
-2.1368654,25.648693
-16.967453,7.9530425
26.822758,19.388824
20.426159,-27.162245
45.226357,23.52683
62.219208,7.407959
-55.80019,-3.577154
1.1143327,-6.1744847
-46.96029,-37.496872
-17.296337,9.837178
-27.189949,-3.1232357
-19.661594,35.61636
-22.240614,-44.64611
-9.395733,13.0823555
57.755165,10.559505
0.90630597,-7.07712
20.086544,49.363697
40.235477,18.094715
-14.076501,20.69201
-15.266332,15.961664
37.991074,51.067574
-23.9798,16.776154
5.4950323,-5.561046
-54.528557,-0.3751708
-5.781103,27.719915
4.3277664,-33.4331
27.94501,-13.019811
9.754902,27.26882
-24.78252,3.9369323
-5.506766,-19.640888
13.052672,26.40452
-16.34796,17.966536
34.326027,-5.8967767
54.1263,8.121702
2.5044575,21.35546
33.498802,-8.369003
27.722542,-11.685839
-9.106052,23.70248
10.687541,34.139988
-58.46214,-5.177682
-39.009808,-25.26896
-3.176419,-15.014173
-28.843672,3.739952
-23.977364,8.375945
14.313175,11.873304
-26.52882,-2.2368052
-29.108044,17.98458
22.312408,18.419487
33.721325,43.934658
-24.37526,-32.583275
21.911682,16.291065
6.66019,-29.035772
25.437407,44.08378
-17.652996,22.20667
51.458755,18.36168
13.209455,12.825826
3.9316628,28.990555
-24.797382,3.4493098
-53.05118,-31.740295
-40.62559,29.501173
-27.553392,27.264893
-7.2604547,46.704185
-17.872639,-24.160769
-28.143324,0.33404595
4.959811,55.666763
-16.917953,21.34439
-19.444752,38.917538
-5.706475,-22.116055
20.475994,17.762953
2.9227724,-44.548805
-12.426679,45.057274
-39.70989,-14.953564
-55.37259,-15.791996
5.12654,44.265213
31.2056,16.532833
-42.279606,-13.312194
-60.598007,-0.7345411
-38.30101,-41.470425
-15.697668,27.459253
-22.057686,47.8095
-56.227142,-13.191981
-12.66759,44.14287
-53.09204,-1.0601285
-31.604458,-1.5192486
6.6977043,-36.38032
-11.537321,31.453497
-19.270094,34.432873
-3.296745,-1.935277
5.230079,53.152485
-15.920046,38.09631
-8.2309675,41.401608
11.024261,26.62369
-41.375645,-40.540363
41.530552,49.405235
-6.1211486,45.444576
-7.0412135,15.845911
8.366734,-29.402376
-10.978241,44.03333
27.557539,45.944313
-13.521224,-53.264744
-50.75353,11.67127
-23.242147,35.919792
-49.364292,24.638048
-52.819645,-19.541222
42.606087,49.74404
-23.884165,12.1244135
-32.893967,53.98492
-33.51552,31.133055
-47.761425,-36.001797
-21.695793,35.48579
-56.586555,-13.623386
-5.6257353,35.804928
24.062107,20.359663
7.4987054,-35.69748
-37.495445,-1.8729382
26.081911,-10.562599
-12.116056,7.2710896
4.669441,54.468067
17.99259,9.223507
-53.442493,0.6673541
-47.015526,-35.39735
13.100063,-26.761272
16.785952,22.447718
48.23111,15.623133
35.864773,47.518177
26.994131,-14.169148
22.52302,10.317241
9.509315,36.50171
-15.919384,22.096334
13.116304,18.31455
-51.289917,-31.80945
2.4168599,42.160637
-9.746813,22.18589
28.346996,-12.815708
-27.441713,-3.2917461
-60.143246,0.091475695
-12.851849,7.694211
-4.9055505,15.278257
-16.171106,-47.916004
20.599457,53.127354
-8.99754,-24.302547
-16.174881,27.106516
23.95806,20.416243
-37.46338,-21.206778
15.51686,34.693546
-51.012424,-31.735302
-36.72028,-45.665276
-21.461948,-14.970379
17.26521,49.60052
30.033302,52.503178
18.267344,12.329511
-53.25674,-1.3307872
-39.343143,-18.67054
-57.886227,-21.052904
-34.497322,-47.567566
-2.3345585,48.68482
12.868655,-25.638002
-42.1298,-41.988792
16.958155,22.946241
-46.09989,-6.0986714
-48.97347,24.103899
-5.474021,35.853943
15.62114,53.288353
-36.636616,9.38103
-55.290585,-15.488402
-58.968517,-18.802135
0.786285,20.864084
-10.24756,33.501747
0.3750886,49.03545
31.484474,27.751627
-2.50061,47.403828
-15.7321415,23.734545
-4.9326744,49.724678
47.834877,13.52641
35.1682,-6.0456557
2.061045,18.808748
4.491675,47.45256
-32.723988,3.618146
-3.1328907,-11.134573
3.2127976,20.184902
-54.545776,-31.363691
16.588736,17.99272
-24.346272,3.9095008
-9.141757,39.345932
-25.922853,-45.319206
51.7843,20.533436
-18.51897,-47.021755
-2.744082,54.64216
-56.89784,-4.352796
-56.139305,-3.4273775
-40.211563,-15.144861
23.93966,20.965054
-41.011246,-22.691494
13.697994,12.499672
19.826399,47.971325
-53.724632,-2.1647093
0.9416563,-33.598026
-19.738054,7.45367
-53.12677,-2.354514
-34.99744,24.119778
11.793856,26.223465
-9.87832,-45.537148
-38.880074,-16.17931
32.45784,23.638426
-30.958363,33.986393
-52.65572,-18.452623
-44.244938,-21.571726
12.935344,-28.193035
-4.648942,25.695723
-45.774204,28.4436
0.058892775,31.628412
-13.039471,44.47802
-52.731335,-19.876457
-6.945473,36.038647
22.53974,47.13138
-6.6189003,12.449779
-58.721333,-18.206713
-27.492504,28.086452
3.5233102,-43.65307
33.546623,47.16102
-50.900074,-24.242723
16.57719,18.191479
-19.085726,38.598938
-4.958154,36.29223
-48.61537,-31.992357
12.045384,-27.001932
-11.795309,-46.752262
-54.050182,-0.3743911
-32.018154,4.647025
-29.743557,18.510082
36.612595,-7.332657
54.452957,3.264522
-28.904915,2.0323048
7.712043,35.361862
53.3483,6.131
