budget,revenue,runtime,vote_average,vote_count,popularity,profit
2.697918091594116,0.9581003121957312,-0.8049015135877915,0.006054831256614367,0.07337452423948684,0.031926147726140136,0.352803956699148
4.27616491866966,4.233520409403884,2.433927757173585,-0.41531918119501565,3.4072075659350967,0.7448744031596164,3.736335608203213
4.27616491866966,1.3883834027544337,-0.5631978366653007,0.4274288437082444,0.32583955069798937,0.5712106531790843,0.40683204335787804
3.6448662667517837,0.4841377290713646,0.7903427541006476,-0.7524183911563193,1.679602336803998,2.0040144175549024,-0.47155256239780413
3.750082642977812,1.590102585825371,0.06523172333317527,-0.49959398368534136,1.4060985581406202,0.6653435096996912,0.7927286316833582
3.750082642977812,4.100062020931555,1.7088167264061125,0.5117036461985709,1.5671259307856267,1.4394405610819239,3.7299927659841066
3.697474415408627,2.788487960355015,1.7571574617906105,0.258879238727593,3.2599363005009705,3.696784633300253,2.2101151264761723
3.881603211900774,5.737361105053512,2.143883344866596,1.7758256835534603,9.151596100643138,5.20577604954571,5.6085726528392845
3.6185620740548496,4.012305380897793,-0.5631978366653007,1.3544516711018308,4.998870088511618,2.2185944463351857,3.664755111651676
3.6185620740548496,1.7486575728089793,-0.659879307434297,-0.07821997123371134,0.5912515015902612,0.4588889909496759,1.0157355990687986
2.697918091594116,3.0524992861433455,0.8870242248696438,1.101627263630853,6.5411724616843925,3.114334441213283,2.8037610929177124
3.487041505131888,0.4955487378668094,0.8870242248696438,0.7645280536695487,1.1722447355556613,0.3380294837809691,-0.4132480816165707
3.487041505131888,0.7281592249186795,-0.07979048282031918,-0.8366931936466457,0.2651508424146955,0.6027614338386614,-0.1410371321791418
2.829438660517078,1.8742552492568985,0.21025392948666974,-0.7524183911563193,0.5621209216142802,1.2083959020315669,1.3874694721920047
3.6185620740548496,4.075690208737979,0.7420020187161493,-0.16249477372403703,5.474669561452641,2.1569156131743488,3.738930805039298
3.6185620740548496,0.41379526883579315,-0.5631978366653007,-0.6681435886659935,0.3711537862161821,0.173570945773384,-0.5463785589732151
3.697474415408627,1.6784374467524403,0.2585946648711679,1.2701768686115045,3.3707943409651207,1.8183351089899134,0.9110855424665674
3.6185620740548496,0.9977664895436328,1.3220908433301273,-0.16249477372403703,0.2424937246555991,0.7249663524447392,0.13701006398929108
3.6185620740548496,1.2426448111896566,0.5002983417936586,-0.41531918119501565,1.0274010184528666,0.35478039318514193,0.4235773691729305
3.6185620740548496,4.7966172860929515,-0.659879307434297,1.6072760785728089,4.748023427607336,3.3633970052432005,4.582591151953009
3.6185620740548496,5.494038147675554,-0.07979048282031918,0.5117036461985709,1.7799410011657106,2.2813194105310277,5.398743498715156
4.27616491866966,3.300631777615753,0.7903427541006476,0.4274288437082444,4.981877250192295,1.7506188825369078,2.644628594487172
3.487041505131888,1.8452632907975564,0.935364960254142,-0.2467695762143635,1.9628163087927026,1.746812054661236,1.1662468267143034
3.750082642977812,4.162370751008719,-0.5148571012808025,0.7645280536695487,3.0778701756510887,2.7970153758046212,3.8029091627790774
3.487041505131888,3.8557496669150004,1.0803871664076365,1.0173524611405267,3.0082804568195787,6.979124420331058,3.5190057767091387
-0.27444676606482477,-0.15105165433309353,0.06523172333317527,-1.0895176011176235,-0.5327033758163413,-0.6009669553767824,-0.09860075490746853
3.6185620740548496,0.272712923931129,0.5486390771781567,-0.16249477372403703,0.5127607722105345,0.6356547681689134,-0.7114792796762918
3.487041505131888,3.8821383957850117,1.3704315787146253,1.2701768686115045,4.10391393702731,1.591245661855225,3.549887019559341
3.3555209362089258,4.124350307350163,-0.7082200428187951,-0.07821997123371134,1.0249734701215347,0.7061520098697555,3.870792973168387
4.013123780823736,0.6452521373452237,1.0803871664076365,0.09032963374694082,1.7427185934186236,3.415382953254979,-0.3878946181411593
3.3555209362089258,3.480987222334561,-0.2731534243583118,1.4387264735921566,4.404120747335337,5.721168400660849,3.1179013971061353
3.3555209362089258,2.3229926258150084,0.016890987948677123,0.8488028561598744,3.137749701157272,1.2808422034273106,1.7627655536748434
3.3555209362089258,1.2644542956239206,-0.3698348951273081,0.258879238727593,0.632519823222901,0.8092213540817729,0.5240177760951827
3.3555209362089258,1.800974432025853,0.596979812562655,-1.0052427986272972,1.455458707544366,0.8548355500979221,1.1518770681386308
3.3555209362089258,2.4744354766051897,-0.4665163658963044,1.1859020661211788,2.8602000086083414,1.4354189924516483,1.9399905907812467
4.27616491866966,2.0910967972525283,0.06523172333317527,-0.16249477372403703,1.1738631011098823,1.5026838801908242,1.2291779432487528
3.487041505131888,4.257047661866416,0.6453205479471531,1.5230012760824831,7.322843024373217,14.431516742449205,3.9886222140312544
3.3555209362089258,3.6283245511363167,2.965675846403064,1.6915508810631346,8.233173648622625,22.067380167384943,3.2903219731043154
3.224000367285964,4.591254056618987,1.9505204033286032,1.6915508810631346,10.567665960586663,4.585885094022073,4.454643126960972
-0.5900961314799335,-0.2007884973016365,0.596979812562655,0.3431540412179187,-0.4445024531112875,-0.3793027427847027,-0.06690338537740938
5.59137060789928,5.843281569836123,2.965675846403064,0.7645280536695487,6.153573911448422,2.7413980228266785,5.245558432813297
0.01489848556569159,0.6332780161740554,-0.07979048282031918,0.4274288437082444,2.2136629696969843,-0.45991867687234356,0.7368462796759405
2.9609592294400398,1.444068661153308,2.82065364024957,1.0173524611405267,2.1036141120099443,1.2157795232658766,0.8465873437370154
3.224000367285964,1.5701354186607317,1.1770686371766328,0.8488028561598744,3.6321603779718394,-0.5765773612096519,0.9191981725022134
3.224000367285964,3.489455789713252,1.4187723140991235,0.4274288437082444,2.6635685937704694,3.320325216657765,3.165270682389959
2.9609592294400398,0.6844921584685371,0.06523172333317527,-0.2467695762143635,0.6292830921144587,0.4404622683124044,-0.04230224841656816
3.224000367285964,0.46933070323592857,-0.41817563051180623,-0.49959398368534136,-0.08846203118263014,-0.013233851809483114,-0.36901157474002866
3.487041505131888,1.2228057079172863,0.2585946648711679,0.3431540412179187,0.8356247002776579,1.0901520050866396,0.4378197821392158
3.224000367285964,4.421125753108446,-0.7082200428187951,-0.07821997123371134,1.2831027760198115,0.673029583143359,4.255551557136536
3.224000367285964,2.082628236275751,0.7420020187161493,0.1746044362372665,1.2750109482487055,1.3061995755755216,1.5189396468912801
3.092479798363002,2.126970160514512,0.8870242248696438,-0.2467695762143635,2.377927073450433,5.66803419570971,1.6082895008680775
3.092479798363002,1.9674516150181423,0.2585946648711679,0.09032963374694082,0.6648871343073244,0.8826677168010559,1.421613933172105
2.697918091594116,2.182138067420583,3.6424461417860385,0.4274288437082444,0.8890307635669565,0.39730920609828935,1.785226388378749
2.9609592294400398,3.8497652471190364,1.7571574617906105,0.4274288437082444,2.708882829288662,0.12289460860519831,3.6618385390886883
3.092479798363002,0.3772927830604544,3.255720258710053,-0.41531918119501565,0.18989684414341107,0.5484423234455869,-0.4392593700465563
2.9609592294400398,5.312621585673026,1.4671130494836218,1.101627263630853,3.8854345872074525,1.7771301957538408,5.3737369055606425
2.9609592294400398,5.041873736803006,2.3855870217890867,1.1859020661211788,3.9776814237980593,2.5027523638489186,5.056895949965142
2.9609592294400398,3.30124661745846,-0.7565607782032933,0.09032963374694082,1.8357746127863408,1.105524120569946,3.019938086291272
2.9609592294400398,3.0536182639278833,-0.3214941597428099,0.680253251179223,3.3667484270795676,1.5486032605669093,2.730152573709656
2.9609592294400398,2.346973389881636,0.3552761356401642,0.5117036461985709,2.3722627940106586,1.0159341081674282,1.903205884774142
2.9609592294400398,3.2992840914453274,0.1619131941021716,1.1859020661211788,2.9751039629580447,1.385616283983715,3.0176414526523456
2.9609592294400398,1.7019799549765842,1.563794520252618,1.1859020661211788,5.394560466518693,2.9358016220548744,1.1484064020781568
2.9609592294400398,3.1723823770782063,-0.9015829843567877,0.09032963374694082,0.9044052363320576,0.7092872311677786,2.869135525035211
2.9609592294400398,1.95093437541323,-0.12813121820481732,-0.16249477372403703,1.034683663446862,1.8913528067047591,1.4397437360591157
2.9609592294400398,1.6945805648916306,-0.03144974743582103,0.09032963374694082,2.693508356523561,-0.48992861881816807,1.1397473126888038
2.9609592294400398,2.0270021827796816,1.0320464310231383,0.258879238727593,1.94501428769627,1.625433752923056,1.5287616059207951
2.9609592294400398,7.463704913558169,-0.2731534243583118,1.0173524611405267,3.7244072145624463,4.508683186207503,7.891028548013836
2.9609592294400398,4.034716043489795,1.4671130494836218,0.5117036461985709,2.2258007113536427,1.5460441147884028,3.8782760373175025
3.487041505131888,3.43275493804275,0.21025392948666974,0.5959784486888966,3.28744851492273,2.4477695292896327,3.023998873913449
2.9609592294400398,1.731682705169121,0.596979812562655,0.9330776586502009,7.067950449583383,12.961178190972012,1.18316585739459
2.9609592294400398,1.5892727568989724,1.4671130494836218,0.3431540412179187,1.1625345422303341,1.4412088591822805,1.0165115172602697
2.9609592294400398,2.182814576903073,0.3552761356401642,0.4274288437082444,4.719702030408466,2.039323349844226,1.7111000734422073
2.9609592294400398,1.2907294417316526,-0.4665163658963044,0.1746044362372665,0.8558542697054226,0.6372104923927102,0.6671430932486219
2.9609592294400398,1.1808588102132487,-0.9499237197412859,-0.8366931936466457,-0.14753237391170285,0.16189543002175116,0.5385676824837347
2.9609592294400398,1.233240290352366,-0.41817563051180623,-0.49959398368534136,0.5977249638071459,0.7339900805304596,0.5998667779042579
2.9609592294400398,0.878107856123611,0.2585946648711679,-0.3310443787046892,1.3170884526584559,0.9029152764802536,0.18427529566864442
2.9609592294400398,3.674483133772466,1.1287279017921346,0.8488028561598744,2.0485896831664245,2.919541023765301,3.4567157559407846
2.9609592294400398,-0.37505034397919096,-0.2731534243583118,-0.49959398368534136,-0.11597424560439003,-0.010695683922768755,-1.282225152220516
2.9609592294400398,1.1474199220814771,-0.8049015135877915,-0.3310443787046892,0.3873374417583938,0.24425271755232678,0.4994360354034734
2.9609592294400398,3.5679689938755934,-0.8049015135877915,0.5117036461985709,0.9610480307297986,0.9324536869211968,3.3320682582405916
2.9609592294400398,1.345292502183131,-0.22481268897381362,-1.1737924036079492,0.3711537862161821,0.38357452812387505,0.7309951692145551
2.9609592294400398,1.853265760408775,0.8870242248696438,0.3431540412179187,1.080807081742165,1.3040161790115272,1.3254476578488807
2.9609592294400398,0.6210043430341233,1.1287279017921346,0.258879238727593,0.9699490412780151,0.5479825370477868,-0.11659846238415368
2.9609592294400398,-0.4441076007272271,-0.9499237197412859,-0.49959398368534136,-0.39918821759309475,-0.28868327488691287,-1.3630389696161838
2.9346551156554477,-0.281072880662672,-1.0949459258947805,-0.07821997123371134,0.14701015695655006,0.031246407504817844,-1.1647568213109736
2.9609592294400398,0.1281951197928989,0.1619131941021716,-0.16249477372403703,0.21174477912539688,0.8315826561872474,-0.6933053351061118
2.829438660517078,1.0534260762664422,-0.7565607782032933,0.5117036461985709,0.12192549086612194,0.5395145032663538,0.42689933050339357
3.6185620740548496,2.4906393169008574,2.6756314340960756,0.680253251179223,1.6723196918100027,1.4209693703386976,1.8840350364000604
2.829438660517078,4.087990040099457,-0.7082200428187951,0.258879238727593,0.9027868707778365,0.7359232183823393,3.9780785924228805
2.697918091594116,2.071706141670097,1.2254093725611308,-0.2467695762143635,0.32341200236665757,1.023904450887299,1.6559941265932339
2.8031345467324855,0.7732468057155352,0.4036168710246623,-0.6681435886659935,1.173053918332772,1.402595218047025,0.10651311299892616
2.697918091594116,2.8516414294168215,2.0955426094820977,0.258879238727593,1.4481760625503708,1.1597763403799108,2.568708458041014
2.697918091594116,2.1347501892138743,-0.9499237197412859,-0.07821997123371134,1.9595795776842604,2.191300795932132,1.7297710239970177
0.8566301266726483,0.5593483969453098,0.3552761356401642,-0.49959398368534136,0.12030712531190077,0.44111704233017146,0.41059302414416476
2.829438660517078,2.6427550280824175,-0.6115385720497989,0.5117036461985709,0.7369044014701664,1.1051964823288254,2.2868014717415357
2.829438660517078,3.7537595805512933,1.2254093725611308,0.5959784486888966,2.6538584004451424,1.7655224813021773,3.5869475136928584
2.829438660517078,1.2712783520788846,-0.5148571012808025,0.8488028561598744,0.9950337073684432,1.263474581689281,0.681839576696102
1.64575354021042,0.5996179483075311,-0.8532422489722896,-0.16249477372403703,-0.052857988989764404,0.11318055714017072,0.23296422399079625
2.697918091594116,2.2303959273597447,2.240564815635592,1.0173524611405267,0.9731857723864574,0.9668067119526398,1.841699843373615
2.697918091594116,1.022180880868756,2.0472018740975995,-0.41531918119501565,0.9942245245913326,2.5137127156338077,0.4277938363905341
2.9609592294400398,1.7753572426531705,0.935364960254142,1.101627263630853,3.095672196747522,1.6349457194574206,1.2342757083108242
2.671613977809524,4.566771772993448,0.6453205479471531,0.5959784486888966,3.7001317312491286,1.913994326966614,4.583320680921434
2.829438660517078,3.2058176161188663,-0.2731534243583118,1.2701768686115045,1.9531061154673757,2.4702018987141576,2.9457218997268795
2.697918091594116,0.270910074462736,0.935364960254142,-0.6681435886659935,0.4731108161321158,1.0897856142729567,-0.45137606728970253
2.566397522671154,-0.20121779046419774,0.6453205479471531,-1.0052427986272972,-0.2923760910144975,-0.11511537000480883,-0.9664217134744796
2.434876953748192,0.4922762265561549,2.6756314340960756,0.7645280536695487,1.714397196219753,1.3580270274497626,-0.11740573375689808
2.697918091594116,1.133655972935461,0.935364960254142,0.1746044362372665,0.060427599805717484,0.10365047048071041,0.5582468569516232
2.6190057502403388,0.8770408554807114,1.4671130494836218,-0.6681435886659935,0.6802616070724256,0.4216475802930947,0.28042003955985434
2.434876953748192,1.686984143092402,0.11357245871767342,-0.5838687861756671,1.8875623105214183,1.186143854545172,1.2806936399322375
2.434876953748192,0.06981712664183597,0.7903427541006476,-0.3310443787046892,-0.2090302649721073,0.001583197450128503,-0.6117858201565058
2.6190057502403388,-0.14872921910383094,-0.07979048282031918,-0.16249477372403703,-0.20983944774921787,0.1419384832327414,-0.9199808944053267
2.697918091594116,1.6786200165424685,0.7903427541006476,0.4274288437082444,5.142095440060191,1.6628776567626862,1.1959875779297113
2.566397522671154,1.6226840975938095,0.9837056956386402,-0.07821997123371134,0.13729996363122304,0.5668178889185924,1.1679879209384232
2.9609592294400398,0.6635410554981401,1.4671130494836218,0.680253251179223,0.07903880367926094,0.48418346082653985,-0.0668201439921934
2.171835815902268,4.61345100410823,0.3552761356401642,0.006054831256614367,1.5056280397252222,2.4536574394007666,4.780290947692689
2.434876953748192,0.2691534020016883,-0.3698348951273081,-0.2467695762143635,-0.258390414375853,-0.11875917956267573,-0.37851380623855074
2.9609592294400398,0.3543347632036499,0.306935400255666,0.006054831256614367,1.884325579412976,1.298342507190523,-0.4286668494622753
2.697918091594116,0.48002684227881365,0.596979812562655,-0.07821997123371134,0.2489671868724838,0.710854260842242,-0.2066584940110423
2.566397522671154,2.7181675163024823,2.3372462864045884,1.0173524611405267,4.6153174521612,2.483453519904817,2.449970454396391
2.566397522671154,1.115257377187946,-0.5631978366653007,0.006054831256614367,0.30884671237866707,0.7288945254908977,0.5741750147266763
2.566397522671154,0.8793719396960995,-0.03144974743582103,0.4274288437082444,1.0994182856157086,0.26248668225573485,0.2981315752758987
2.487485181317377,1.6977125733906662,-0.7565607782032933,0.3431540412179187,0.5289444277527462,1.9725445650796793,1.2782649183747847
0.8566301266726483,2.1411862576568925,0.3552761356401642,1.0173524611405267,1.7767042700572682,0.7482433018421099,2.2617287634556633
2.434876953748192,3.3506385957093148,-0.8532422489722896,0.680253251179223,1.9846642437746886,1.98267751489593,3.2275747278071405
2.434876953748192,2.630854765795728,0.4519576064091605,0.7645280536695487,4.197779139172138,3.0945045865321825,2.385252258971954
2.434876953748192,4.731396363643773,1.853838932559607,1.101627263630853,4.695426547095148,1.7195265379018563,4.843397761911063
2.566397522671154,1.6677446559106979,-0.659879307434297,0.5959784486888966,0.6689330481928774,1.31639197321986,1.2207197539571364
2.487485181317377,3.094528858167757,0.4036168710246623,0.09032963374694082,1.318706818212677,0.8484606262952996,2.9128803301212303
2.434876953748192,1.0561605002841006,1.902179667944105,0.1746044362372665,0.7053462731628537,0.5185930131113152,0.5424762667054931
2.434876953748192,2.8592463337524054,-0.8532422489722896,0.258879238727593,-0.19527415776122736,-0.027521460533577385,2.6525260450550676
1.908794678056344,1.1841316736291858,-0.3698348951273081,0.09032963374694082,1.1334039622543532,0.8565223861454206,0.8420697136677966
2.3033563848252303,1.62783810588918,1.5154537848681198,-0.41531918119501565,1.3413639359717735,0.7713019304254989,1.2489373623820224
2.434876953748192,1.6873925404069146,-0.03144974743582103,0.5117036461985709,1.1075101133868144,2.1475062122007533,1.2811715643033188
2.434876953748192,4.362525120586185,1.612135255637116,1.3544516711018308,4.195351590840807,1.8253418504646441,4.411728525646234
2.434876953748192,-0.376495422470807,2.7723129048650716,0.1746044362372665,0.0013572570766447873,0.22880482414552544,-1.1340802544254998
2.434876953748192,0.8673268917171705,-0.3698348951273081,-0.9209679961369714,1.4886352014058999,0.6684482062809148,0.3214949320925031
2.369116669286711,1.574129822623857,-1.2399681320482747,0.09032963374694082,-0.12163852504416413,0.15681413241164097,1.1673560850366176
2.355964612394415,1.5432483903946674,-0.5148571012808025,0.006054831256614367,0.9375817301935916,2.953316560095894,1.1349631843246606
2.434876953748192,1.3669584044850311,-0.6115385720497989,0.5117036461985709,0.9917969762600009,1.4823357648087545,0.906185545930005
2.3033563848252303,5.55757682631853,2.143883344866596,1.1859020661211788,5.108918946198657,2.7770331173677305,5.847689214402187
2.434876953748192,-0.29906748361266516,-0.5631978366653007,-0.5838687861756671,0.45935470892123587,0.5619095332996498,-1.043470699298873
2.697918091594116,3.4995897830694624,1.7088167264061125,1.1859020661211788,5.091926107879335,7.864125964297626,3.326965915688972
2.3033563848252303,4.121145265813585,0.7420020187161493,0.4274288437082444,3.958261037147405,5.799444860157238,4.166714277103911
2.3033563848252303,4.221784829958862,1.9988611387131012,0.3431540412179187,1.6278146390689205,0.7460982810023224,4.284487089732287
1.7246658815641973,2.5084275669494556,-0.2731534243583118,0.1746044362372665,0.2311651657760509,0.6546196930659686,2.4442611936683942
1.908794678056344,1.9163984744646458,1.2254093725611308,0.5959784486888966,2.27677922631161,-0.5867345235327466,1.699000300174329
2.3033563848252303,3.314743798838487,1.0803871664076365,0.8488028561598744,1.412572020357505,-0.44905991712330484,3.2230280670145204
2.3033563848252303,1.4484406372139254,1.0320464310231383,0.7645280536695487,2.584268681613632,1.8824978124702358,1.038998610721729
2.3033563848252303,0.7960736631535831,-0.07979048282031918,-0.41531918119501565,1.246689551049835,0.8206277372994842,0.27557029052312493
0.7251095577496862,0.979199024102543,0.2585946648711679,0.8488028561598744,0.8234869586209991,0.6775277707313158,0.9393795597554455
3.224000367285964,-0.29874483353735726,-0.2731534243583118,0.258879238727593,-0.14753237391170285,0.17790391676146192,-1.2678471077144997
2.434876953748192,1.076860334522861,0.596979812562655,-0.07821997123371134,1.5849279518820596,2.1600211576643726,0.5667001166391111
2.3033563848252303,0.8312456711039479,0.8386834894851457,-1.5951664160595793,0.5872055877047083,0.8955933327601352,0.31673011009589686
2.2507481572560453,1.5158297663766371,-0.17647195358931547,0.09032963374694082,0.5613117388371696,0.7494418994409645,1.1328439115491669
2.3033563848252303,2.790649342627978,0.7903427541006476,0.09032963374694082,1.375349612610418,0.6225829978559401,2.6097098485279107
2.3033563848252303,2.8041938917713978,0.7420020187161493,-0.16249477372403703,0.9998888040311067,1.0481465403272616,2.6255602713904445
2.171835815902268,1.3917301570644205,1.0803871664076365,0.09032963374694082,-0.07713347230308196,0.1318015765087576,1.0100925283901565
2.434876953748192,1.1567230942145834,-0.7565607782032933,-0.5838687861756671,1.5347586197012033,1.232783046684386,0.6601590054274282
2.171835815902268,3.2051359210858497,0.935364960254142,0.9330776586502009,4.130616968671959,0.9349918862119408,3.1322191401172725
1.908794678056344,0.7706276801731697,0.306935400255666,-0.7524183911563193,0.8251053241752202,0.7938797319112365,0.35816928389168506
2.171835815902268,1.9661628904777801,0.7420020187161493,-0.16249477372403703,1.3340812909777782,1.2902701013743576,1.6823187969999618
2.171835815902268,0.9654852723660089,-0.07979048282031918,-0.7524183911563193,0.17937746804097346,0.3787627713000716,0.5112821513209203
2.434876953748192,1.8873247763644074,0.7903427541006476,0.1746044362372665,3.55043291748367,1.4864859015363312,1.5151409973366678
2.171835815902268,0.39431300186072205,-1.4333310735862674,-0.5838687861756671,-0.06418654786931259,0.20208900788764747,-0.15712858121800258
2.040315246979306,1.1381123262256378,0.06523172333317527,0.258879238727593,2.2225639802452006,1.4377554836600845,0.7507568658548992
1.7772741091333821,0.047431213850248934,0.5486390771781567,0.1746044362372665,0.7102013698255172,0.19722615670763752,-0.4506878031534045
2.171835815902268,0.8599380455849548,-0.2731534243583118,-0.3310443787046892,1.3348904737548888,1.419547395877091,0.38776617757141524
